,start,end,startlat,startlng,endlat,endlng,direction,distance,duration,taxiFare
1285,풍납2동,도봉제1동,127.1157686,37.5292584,127.0434369,37.6786913,풍납2동도봉제1동,22344,2936.17,23300
1286,안암동,도봉제1동,127.0213292,37.5858498,127.0434369,37.6786913,안암동도봉제1동,12058,2126.856,13000
1287,공릉1.3동,응암제2동,127.073838,37.624874,126.9230926,37.5946071,공릉1.3동응암제2동,19815,3185.424,20200
1288,왕십리도선동,대곶면,127.0255501,37.5678257,126.5818539,37.6491083,왕십리도선동대곶면,53375,4758.785,50750
1289,도봉제1동,길음제1동,127.0434369,37.6786913,127.0193925,37.6104856,도봉제1동길음제1동,9650,2141.192,12600
1290,중계2.3동,상계9동,127.0687126,37.6421829,127.0638347,37.664553,중계2.3동상계9동,3066,651.738,4900
1291,구의제3동,창신제1동,127.0920204,37.5380706,127.016363,37.570758,구의제3동창신제1동,12052,2530.768,14200
1292,등촌제3동,장안제1동,126.847881,37.5589789,127.066375,37.567842,등촌제3동장안제1동,31067,3549.336,28200
1293,장안제1동,등촌제3동,127.066375,37.567842,126.847881,37.5589789,장안제1동등촌제3동,29720,3487.971,26000
1294,전농제2동,상1동,127.0600375,37.5781027,126.7544075,37.5005775,전농제2동상1동,37635,4678.999,37150
1295,방화제2동,신정1동,126.8067549,37.5666997,126.8542636,37.5185289,방화제2동신정1동,9326,1572.581,10800
1296,정릉제2동,거여2동,127.0111047,37.6044729,127.1468764,37.4935803,정릉제2동거여2동,28032,3968.632,28400
1297,세곡동,시흥동,127.1043555,37.4643683,126.9032625,37.4535411,세곡동시흥동,22403,2210.359,23030
1298,신당제1동,구의제1동,,,127.0856756,37.5424917,신당제1동구의제1동,0,0.0,0
1299,도화동,광희동,126.9498798,37.5415123,127.0050623,37.564494,도화동광희동,6754,1508.686,9400
1300,을지로동,도화동,126.9913342,37.5667163,126.9498798,37.5415123,을지로동도화동,5515,1288.071,7300
1301,방학제1동,등촌제3동,127.0407251,37.6641763,126.847881,37.5589789,방학제1동등촌제3동,33234,4515.177,31100
1302,방화제2동,고강본동,126.8067549,37.5666997,126.8034928,37.5167184,방화제2동고강본동,7297,1035.72,8650
1303,방학제2동,반포4동,127.0351005,37.6681842,127.0003853,37.4974314,방학제2동반포4동,28151,4740.13,28000
1304,서초3동,성남동,127.0119725,37.4836682,127.1383915,37.4350666,서초3동성남동,18400,2130.84,19250
1305,삼각산동,성산제2동,127.0207209,37.6151568,126.9090061,37.568618,삼각산동성산제2동,15368,2580.839,15400
1306,쌍문제4동,풍납2동,127.028425,37.656482,127.1157686,37.5292584,쌍문제4동풍납2동,22865,4367.13,25600
1307,상일동,번제2동,127.1683007,37.550583,127.0387953,37.6323588,상일동번제2동,21431,2765.476,24090
1308,응암제1동,우장산동,126.926813,37.6006884,126.8418849,37.5482468,응암제1동우장산동,16166,2591.557,15800
1309,중계4동,양재1동,127.0780091,37.6587275,127.026744,37.4716412,중계4동양재1동,30816,5678.876,30800
1310,잠실본동,독산제3동,127.0832037,37.5060716,126.9032524,37.4751198,잠실본동독산제3동,18275,3231.811,19300
1311,중곡제2동,신월4동,127.081487,37.560308,126.8401341,37.5246218,중곡제2동신월4동,30097,3705.054,28900
1312,마천2동,공항동,127.1485193,37.4968477,126.8101437,37.5588296,마천2동공항동,41329,4578.878,36300
1313,상봉제1동,영등포본동,127.0872004,37.5998799,126.9093046,37.5146826,상봉제1동영등포본동,26231,3970.005,24100
1314,금호4가동,보라매동,127.02241,37.5471987,126.9327389,37.4881456,금호4가동보라매동,15139,2208.055,15600
1315,월곡제1동,길음제1동,127.0357574,37.6105472,127.0193925,37.6104856,월곡제1동길음제1동,2288,934.442,4200
1316,양평제2동,화도읍,126.8939535,37.5364739,127.3006163,37.6579185,양평제2동화도읍,45643,4049.4,39890
1317,성현동,호원1동,126.9481271,37.4895366,127.0487645,37.7120303,성현동호원1동,36830,3799.773,33590
1318,우장산동,삼성1동,126.8418849,37.5482468,127.062532,37.5144424,우장산동삼성1동,29133,4445.676,26300
1319,화곡제3동,일원1동,126.8384231,37.5425392,127.0879629,37.491839,화곡제3동일원1동,33749,4753.75,29600
1320,반포1동,소하2동,127.0135073,37.5050895,126.8801468,37.4320913,반포1동소하2동,25695,2313.471,25790
1321,수유제2동,남가좌제2동,127.0198777,37.6447027,126.9238889,37.5784658,수유제2동남가좌제2동,21059,3353.071,20700
1322,월곡제2동,양주1동,127.0478758,37.6057667,127.0437813,37.7732673,월곡제2동양주1동,23951,2755.471,23650
1323,염창동,한강로동,126.8709777,37.553751,126.9692332,37.5281071,염창동한강로동,13850,2323.113,14000
1324,목4동,창제2동,126.86835,37.532425,127.0356387,37.6414033,목4동창제2동,25337,3488.524,24400
1325,고척제2동,철산3동,126.8587122,37.5067055,126.8724885,37.4771336,고척제2동철산3동,4569,1589.048,7710
1326,숭인제1동,신당제1동,127.0156274,37.5778049,,,숭인제1동신당제1동,0,0.0,0
1327,공덕동,고척제2동,126.960025,37.550192,126.8587122,37.5067055,공덕동고척제2동,16424,2140.923,15400
1328,쌍문제1동,운중동,127.0261145,37.6480275,127.0777747,37.3906424,쌍문제1동운중동,46480,5198.671,40790
1329,대림제3동,상봉제2동,126.8980312,37.4983347,127.0808518,37.592892,대림제3동상봉제2동,27893,3257.85,24600
1330,화곡제1동,반포2동,126.841562,37.530408,126.9945091,37.5046022,화곡제1동반포2동,17655,2945.372,17500
1331,하계2동,우장산동,127.0679733,37.6320048,126.8418849,37.5482468,하계2동우장산동,30322,4213.493,28500
1332,장지동,상계6.7동,127.1354,37.4785,127.0669541,37.654882,장지동상계6.7동,40047,2790.649,39010
1333,신정3동,화곡제8동,126.8547892,37.5151685,126.848335,37.5326541,신정3동화곡제8동,2653,714.234,4800
1334,한강로동,잠실3동,126.9692332,37.5281071,127.094375,37.513333,한강로동잠실3동,17238,1900.042,16200
1335,상암동,장지동,126.8946875,37.578325,127.1354,37.4785,상암동장지동,33522,3721.597,27600
1336,우이동,심곡2동,127.0118533,37.6479523,126.7870845,37.4873092,우이동심곡2동,37302,5641.585,37470
1337,합정동,목1동,126.9118888,37.5516561,126.8712323,37.5303777,합정동목1동,7271,1029.195,7700
1338,월계3동,당산제2동,127.0692485,37.6210475,126.8973273,37.5310483,월계3동당산제2동,26245,3551.261,25300
1339,염창동,영등포본동,126.8709777,37.553751,126.9093046,37.5146826,염창동영등포본동,7543,1538.942,8700
1340,수궁동,고양동,126.8314627,37.4939422,126.9037032,37.7033661,수궁동고양동,32014,3971.386,33070
1341,화곡제2동,화곡제6동,126.854613,37.531817,126.8501301,37.5518173,화곡제2동화곡제6동,3107,896.192,5800
1342,쌍문제2동,방화제2동,127.0389254,37.6579935,126.8067549,37.5666997,쌍문제2동방화제2동,44429,3871.143,43310
1343,중림동,거여1동,126.9644863,37.5548629,127.1432324,37.4969643,중림동거여1동,28098,3524.637,26170
1344,시흥제3동,전농제2동,126.9057945,37.4403095,127.0600375,37.5781027,시흥제3동전농제2동,27608,3587.463,27600
1345,연희동,신당제5동,126.9351754,37.5739083,127.02185,37.565142,연희동신당제5동,21408,2648.976,20500
1346,용문동,인수동,126.957562,37.5389,127.0106307,37.6415105,용문동인수동,26214,2711.034,23800
1347,아현동,세곡동,126.95215,37.547125,127.1043555,37.4643683,아현동세곡동,27757,2888.466,23500
1348,전농제1동,왕십리도선동,127.0477575,37.5779984,127.0255501,37.5678257,전농제1동왕십리도선동,3174,818.687,5100
1349,명일제2동,명동,127.1513427,37.546366,126.98585,37.560042,명일제2동명동,25613,3649.362,21800
1350,화곡제2동,가양제3동,126.854613,37.531817,126.8605955,37.561092,화곡제2동가양제3동,4421,1893.336,9100
1351,방이2동,석촌동,127.1114868,37.5164444,127.1037,37.503592,방이2동석촌동,2457,784.843,4400
1352,상암동,성수2가제3동,126.8946875,37.578325,127.0552645,37.5482223,상암동성수2가제3동,22299,3337.94,20200
1353,신월5동,신월7동,126.8271621,37.5386227,126.8346571,37.5219343,신월5동신월7동,2317,488.472,4000
1354,신정1동,독산제4동,126.8542636,37.5185289,126.9022074,37.4675452,신정1동독산제4동,10466,2402.262,13700
1355,신정3동,신월1동,126.8547892,37.5151685,126.831487,37.532808,신정3동신월1동,4413,1221.075,6800
1356,신정6동,우장산동,126.8644471,37.5170414,126.8418849,37.5482468,신정6동우장산동,5637,1728.465,9900
1357,중곡제2동,화양동,127.081487,37.560308,127.0713152,37.5465421,중곡제2동화양동,2383,1102.381,4200
1358,삼선동,송내1동,127.0146297,37.5908326,126.7789446,37.4824389,삼선동송내1동,34722,4692.715,34470
1359,문정2동,신당제1동,127.1108107,37.489823,,,문정2동신당제1동,0,0.0,0
1360,반포2동,방배4동,126.9945091,37.5046022,126.9923344,37.489007,반포2동방배4동,3999,638.782,5400
1361,구의제2동,사근동,127.0899111,37.5472481,127.0453315,37.5614846,구의제2동사근동,5823,1349.6,7300
1362,난곡동,신당제5동,126.9216507,37.4709634,127.02185,37.565142,난곡동신당제5동,18803,3832.308,21600
1363,노량진제1동,우장산동,126.942013,37.512308,126.8418849,37.5482468,노량진제1동우장산동,12120,1867.038,13400
1364,개포2동,평창동,127.0689523,37.4897723,126.9681871,37.6063166,개포2동평창동,23889,2804.436,21000
1365,명동,북가좌제2동,126.98585,37.560042,126.9112,37.5815,명동북가좌제2동,12189,1907.858,13200
1366,광장동,양재2동,127.103025,37.546892,127.041188,37.470601,광장동양재2동,16661,3147.18,18700
1367,불광제1동,안암동,126.9320747,37.6103876,127.0213292,37.5858498,불광제1동안암동,11199,2113.926,14100
1368,미아동,대흥동,127.0269791,37.6270736,126.9424619,37.5557827,미아동대흥동,19167,3334.776,19900
1369,잠실본동,송중동,127.0832037,37.5060716,127.033738,37.616099,잠실본동송중동,18012,2485.885,17300
1370,암사제1동,장지동,127.132663,37.551508,127.1354,37.4785,암사제1동장지동,11120,2282.319,13800
1371,역촌동,한남동,126.915114,37.6044046,127.0005,37.53455,역촌동한남동,13380,3848.076,19700
1372,창제2동,잠실6동,127.0356387,37.6414033,127.10065,37.518142,창제2동잠실6동,25407,3541.185,23700
1373,금호4가동,발산제1동,127.02241,37.5471987,126.8331686,37.5531209,금호4가동발산제1동,25742,2601.455,23200
1374,대림제2동,중동,126.8982938,37.4927521,126.9055,37.571725,대림제2동중동,11990,2360.271,14400
1375,제기제2동,삼선동,,,127.0146297,37.5908326,제기제2동삼선동,0,0.0,0
1376,잠실본동,소하1동,127.0832037,37.5060716,126.8848965,37.4522686,잠실본동소하1동,25139,2511.079,25290
1377,구의제2동,광장동,127.0899111,37.5472481,127.103025,37.546892,구의제2동광장동,2016,384.431,3800
1378,수유제1동,도봉제2동,127.0176014,37.6300865,127.046575,37.669751,수유제1동도봉제2동,5562,1244.26,7100
1379,용강동,구로제4동,126.9426766,37.5422119,126.8891697,37.4916271,용강동구로제4동,8501,1703.267,10700
1380,천호제3동,여의동,127.1332269,37.5361455,126.934584,37.5177232,천호제3동여의동,23081,3259.138,22500
1381,대치2동,대치2동,127.0642072,37.5022848,127.0642072,37.5022848,대치2동대치2동,0,0.0,0
1382,공항동,염창동,126.8101437,37.5588296,126.8709777,37.553751,공항동염창동,8538,1654.218,10200
1383,안암동,전농제2동,127.0213292,37.5858498,127.0600375,37.5781027,안암동전농제2동,4274,879.159,6300
1384,신대방제1동,평창동,126.91005,37.488943,126.9681871,37.6063166,신대방제1동평창동,30730,3127.282,27000
1385,월계2동,상2동,127.0508,37.6325377,126.7544075,37.5005775,월계2동상2동,53828,4627.559,53130
1386,증산동,신설동,126.9070404,37.5843063,127.0255251,37.5749343,증산동신설동,21409,2443.133,19600
1387,신정7동,난곡동,126.8597007,37.514393,126.9216507,37.4709634,신정7동난곡동,9310,1917.377,11100
1388,종로1.2.3.4가동,청량리동,126.9902618,37.574461,127.0472767,37.5862586,종로1.2.3.4가동청량리동,6586,1229.261,8100
1389,월계3동,충현동,127.0692485,37.6210475,126.9546863,37.5648265,월계3동충현동,22091,3161.147,21700
1390,송천동,월곡제1동,127.023838,37.618282,127.0357574,37.6105472,송천동월곡제1동,1742,463.887,3800
1391,종로5.6가동,방화제2동,127.0050414,37.5720148,126.8067549,37.5666997,종로5.6가동방화제2동,31305,2789.671,26900
1392,수궁동,삼평동,126.8314627,37.4939422,127.1163916,37.4060784,수궁동삼평동,34540,3528.418,34290
1393,월계1동,번제1동,127.0630165,37.6199197,127.0288473,37.6378913,월계1동번제1동,5509,1231.259,7500
1394,삼성2동,문래동,127.04595,37.5112,126.899466,37.517086,삼성2동문래동,21110,2081.729,19400
1395,송정동,중곡제4동,127.0696004,37.5545217,127.0894538,37.5590865,송정동중곡제4동,2749,550.253,4300
1396,황학동,일원본동,127.0212812,37.5673446,127.0864633,37.4833484,황학동일원본동,15653,2405.807,15900
1397,중곡제4동,송정동,127.0894538,37.5590865,127.0696004,37.5545217,중곡제4동송정동,2836,1375.182,6000
1398,대림제1동,서빙고동,126.905818,37.4954685,126.994663,37.520458,대림제1동서빙고동,12001,2090.817,12600
1399,등촌제2동,공항동,126.8625,37.542658,126.8101437,37.5588296,등촌제2동공항동,7735,1687.755,10700
1400,공항동,행신2동,126.8101437,37.5588296,126.8330498,37.6151731,공항동행신2동,8957,1252.18,10690
1401,오류제1동,둔촌제2동,126.845201,37.497009,127.1419221,37.5332885,오류제1동둔촌제2동,36219,4446.101,31100
1402,상일동,수궁동,127.1683007,37.550583,126.8314627,37.4939422,상일동수궁동,46367,4502.551,44610
1403,상계2동,공릉1.3동,127.0678377,37.6574727,127.073838,37.624874,상계2동공릉1.3동,5125,1121.163,6900
1404,자양제3동,행당제2동,127.072913,37.533842,127.02935,37.558208,자양제3동행당제2동,6245,1233.711,7700
1405,자양제3동,송천동,127.072913,37.533842,127.023838,37.618282,자양제3동송천동,19431,2426.826,18600
1406,이촌제1동,이태원제1동,126.9732,37.5214167,126.9950384,37.5325225,이촌제1동이태원제1동,4696,724.363,5900
1407,공릉2동,대흥동,127.083488,37.621332,126.9424619,37.5557827,공릉2동대흥동,22109,3522.597,21400
1408,남영동,갈현제2동,126.9748403,37.5457586,126.9158385,37.6185866,남영동갈현제2동,11382,2136.888,13000
1409,장위제2동,월곡제2동,127.0545206,37.6123899,127.0478758,37.6057667,장위제2동월곡제2동,2075,469.361,3800
1410,도봉제1동,남가좌제2동,127.0434369,37.6786913,126.9238889,37.5784658,도봉제1동남가좌제2동,26813,3567.133,25200
1411,송천동,천호제2동,127.023838,37.618282,127.1254351,37.5435257,송천동천호제2동,15092,3609.495,19400
1412,둔촌제2동,오류제1동,127.1419221,37.5332885,126.845201,37.497009,둔촌제2동오류제1동,36358,3830.868,31100
1413,일원1동,사당제3동,127.0879629,37.491839,126.9734908,37.4845247,일원1동사당제3동,12543,2620.598,15300
1414,신수동,장흥면,126.9351878,37.5471182,126.9410814,37.7179271,신수동장흥면,31108,2155.004,29370
1415,정릉제2동,혜화동,127.0111047,37.6044729,127.0005764,37.5869186,정릉제2동혜화동,3498,1249.435,5900
1416,진관동,신사제2동,126.9210512,37.634983,126.9084195,37.5902796,진관동신사제2동,7045,1357.835,9100
1417,월계1동,성내제2동,127.0630165,37.6199197,127.129563,37.532425,월계1동성내제2동,15546,3202.422,18100
1418,휘경제2동,번제2동,127.0685788,37.5902093,127.0387953,37.6323588,휘경제2동번제2동,7315,1310.838,8900
1419,오금동,잠실6동,126.9138,37.6674,127.10065,37.518142,오금동잠실6동,48833,4975.809,50210
1420,마장동,동선동,127.045388,37.566325,127.0203666,37.5939824,마장동동선동,5705,1196.867,7600
1421,서교동,화정1동,126.914588,37.5551015,126.8335106,37.6446876,서교동화정1동,18536,1530.188,18890
1422,신길제3동,구로제2동,126.9077425,37.5073003,126.8834703,37.491377,신길제3동구로제2동,3170,828.739,5100
1423,중곡제3동,신도동,127.0801736,37.5688084,,,중곡제3동신도동,0,0.0,0
1424,진관동,미성동,126.9210512,37.634983,126.9155534,37.4761761,진관동미성동,25635,4341.228,26900
1425,신정3동,가양제3동,126.8547892,37.5151685,126.8605955,37.561092,신정3동가양제3동,6908,2289.453,12600
1426,오류제1동,삼선동,126.845201,37.497009,127.0146297,37.5908326,오류제1동삼선동,26041,3752.183,25700
1427,논현1동,신대방제2동,127.028461,37.5115706,126.9244085,37.4984422,논현1동신대방제2동,13549,1876.95,13600
1428,반포1동,남현동,127.0135073,37.5050895,126.9778366,37.4745394,반포1동남현동,9126,1327.337,9700
