,start,end,startlat,startlng,endlat,endlng,direction,distance,duration,taxiFare
1200,인수동,장항2동,127.0106307,37.6415105,126.7783329,37.649886,인수동장항2동,36078,4316.69,34910
1201,암사제1동,구의제3동,127.132663,37.551508,127.0920204,37.5380706,암사제1동구의제3동,6941,1171.947,7700
1202,성수1가제2동,금호4가동,127.0443325,37.5462991,127.02241,37.5471987,성수1가제2동금호4가동,2952,476.827,4900
1203,삼성동,명동,127.062532,37.5144424,126.98585,37.560042,삼성동명동,13783,1710.048,13200
1204,공릉2동,당산제1동,127.083488,37.621332,126.897443,37.5249643,공릉2동당산제1동,26654,4293.572,24600
1205,홍은제2동,응암제3동,126.9342509,37.5801972,126.9157268,37.5922474,홍은제2동응암제3동,3511,689.009,5400
1206,중곡제3동,사근동,127.0801736,37.5688084,127.0453315,37.5614846,중곡제3동사근동,5049,1046.525,7300
1207,금호1가동,숭인제2동,127.0216354,37.5549008,127.019988,37.574867,금호1가동숭인제2동,3830,814.986,5900
1208,고척제2동,강일동,126.8587122,37.5067055,127.173909,37.5649783,고척제2동강일동,36146,5215.128,34200
1209,부암동,성수1가제1동,126.9641,37.5924785,127.04965,37.542108,부암동성수1가제1동,16078,2452.787,17600
1210,도봉제2동,일산2동,127.046575,37.669751,126.7772051,37.6846227,도봉제2동일산2동,36262,2764.893,35010
1211,발산제1동,양촌면,126.8331686,37.5531209,126.6254268,37.6572063,발산제1동양촌면,27202,2666.214,27070
1212,송천동,용문동,127.023838,37.618282,126.957562,37.5389,송천동용문동,24728,3913.156,22600
1213,갈현제2동,정릉제1동,126.9158385,37.6185866,127.0166146,37.6014512,갈현제2동정릉제1동,12677,2130.346,13800
1214,신정2동,방화제2동,126.870679,37.5192314,126.8067549,37.5666997,신정2동방화제2동,9952,1853.361,12000
1215,삼각산동,종로5.6가동,127.0207209,37.6151568,127.0050414,37.5720148,삼각산동종로5.6가동,7496,1719.022,11100
1216,남영동,개봉제2동,126.9748403,37.5457586,126.8565584,37.4908359,남영동개봉제2동,19781,2360.603,17900
1217,금호4가동,성수1가제2동,127.02241,37.5471987,127.0443325,37.5462991,금호4가동성수1가제2동,3113,546.261,4900
1218,행당제2동,행당제1동,127.02935,37.558208,127.036188,37.558567,행당제2동행당제1동,1010,268.848,3800
1219,청룡동,구로제3동,126.9416518,37.4791304,126.8903678,37.4873799,청룡동구로제3동,6576,1350.314,8700
1220,원효로제1동,수내1동,126.9676811,37.5372185,127.1178736,37.3755813,원효로제1동수내1동,34639,3216.993,31070
1221,등촌제3동,백석1동,126.847881,37.5589789,126.7925109,37.6496787,등촌제3동백석1동,15861,1668.432,16530
1222,백석1동,등촌제3동,126.7925109,37.6496787,126.847881,37.5589789,백석1동등촌제3동,18308,2606.75,20770
1223,월계3동,방화제3동,127.0692485,37.6210475,126.8135628,37.5787386,월계3동방화제3동,32937,4275.623,29500
1224,남가좌제2동,무악동,126.9238889,37.5784658,126.958148,37.5760032,남가좌제2동무악동,4369,993.762,7200
1225,공릉2동,번제2동,127.083488,37.621332,127.0387953,37.6323588,공릉2동번제2동,6054,1397.508,7800
1226,서초2동,개포2동,127.02496,37.49208,127.0689523,37.4897723,서초2동개포2동,6036,1117.241,7700
1227,방화제1동,화곡본동,126.817026,37.5703659,126.847725,37.544075,방화제1동화곡본동,6403,1335.567,8700
1228,마장동,제기제1동,127.045388,37.566325,,,마장동제기제1동,0,0.0,0
1229,등촌제3동,소사본3동,126.847881,37.5589789,126.79993,37.4800723,등촌제3동소사본3동,13383,2531.201,17110
1230,무악동,남가좌제2동,126.958148,37.5760032,126.9238889,37.5784658,무악동남가좌제2동,4357,818.375,5700
1231,왕십리도선동,사직동,127.0255501,37.5678257,126.9688397,37.576196,왕십리도선동사직동,5883,1538.633,8200
1232,성산제1동,신수동,126.90785,37.5634083,126.9351878,37.5471182,성산제1동신수동,3927,841.428,5500
1233,용두동,마장동,127.0372011,37.5758884,127.045388,37.566325,용두동마장동,2212,512.319,4100
1234,월곡제1동,삼각산동,127.0357574,37.6105472,127.0207209,37.6151568,월곡제1동삼각산동,2745,569.662,4300
1235,수궁동,풍산동,126.8314627,37.4939422,126.7999452,37.6641075,수궁동풍산동,24679,3844.381,25970
1236,화곡제3동,목4동,126.8384231,37.5425392,126.86835,37.532425,화곡제3동목4동,3540,754.581,4900
1237,상도제3동,역삼1동,126.9313793,37.4991123,127.0333574,37.4954841,상도제3동역삼1동,11212,2697.435,14900
1238,불광제1동,양평제2동,126.9320747,37.6103876,126.8939535,37.5364739,불광제1동양평제2동,12976,2041.858,14700
1239,당산제2동,쌍문제2동,126.8973273,37.5310483,127.0389254,37.6579935,당산제2동쌍문제2동,31529,2931.442,28800
1240,대림제1동,방화제2동,126.905818,37.4954685,126.8067549,37.5666997,대림제1동방화제2동,18144,2584.267,17300
1241,방배2동,김포1동,126.9855106,37.4797439,,,방배2동김포1동,0,0.0,0
1242,연희동,우이동,126.9351754,37.5739083,127.0118533,37.6479523,연희동우이동,18787,2435.885,18000
1243,수서동,충현동,127.104929,37.4889181,126.9546863,37.5648265,수서동충현동,24741,3738.212,24400
1244,쌍문제1동,번제1동,127.0261145,37.6480275,127.0288473,37.6378913,쌍문제1동번제1동,1563,462.741,3800
1245,정릉제2동,동구동,127.0111047,37.6044729,127.1405406,37.6134686,정릉제2동동구동,13481,2122.167,14210
1246,잠실4동,풍산동,127.1122668,37.5201089,126.7999452,37.6641075,잠실4동풍산동,42098,3945.307,36450
1247,공항동,종로5.6가동,126.8101437,37.5588296,127.0050414,37.5720148,공항동종로5.6가동,25213,4875.804,27400
1248,홍은제1동,역삼2동,126.9471111,37.5989056,127.0468034,37.4959674,홍은제1동역삼2동,24424,4316.263,28100
1249,가양제1동,송내1동,126.8447099,37.5695239,126.7789446,37.4824389,가양제1동송내1동,14858,2884.797,19010
1250,안암동,창신제3동,127.0213292,37.5858498,127.0150474,37.5779055,안암동창신제3동,1187,222.371,3800
1251,중계2.3동,화양동,127.0687126,37.6421829,127.0713152,37.5465421,중계2.3동화양동,12335,3390.961,18000
1252,번제3동,개봉제1동,127.04665,37.625874,126.8511255,37.5003318,번제3동개봉제1동,28231,4504.403,26600
1253,자양제2동,길동,127.084438,37.528825,127.1426791,37.5345598,자양제2동길동,6743,981.212,8300
1254,길동,송파1동,127.1426791,37.5345598,127.1093393,37.5062595,길동송파1동,6246,1266.881,8200
1255,흑석동,서빙고동,126.966612,37.5058617,126.994663,37.520458,흑석동서빙고동,6138,757.019,7100
1256,이촌제1동,송파2동,126.9732,37.5214167,127.1167651,37.502317,이촌제1동송파2동,17280,1937.313,16600
1257,행당제1동,독산제1동,127.036188,37.558567,126.897041,37.4702453,행당제1동독산제1동,20850,3791.188,24200
1258,마장동,동구동,127.045388,37.566325,127.1405406,37.6134686,마장동동구동,15596,2427.069,15610
1259,양재2동,거여1동,127.041188,37.470601,127.1432324,37.4969643,양재2동거여1동,11734,1958.274,14300
1260,명일제2동,중곡제4동,127.1513427,37.546366,127.0894538,37.5590865,명일제2동중곡제4동,7936,1483.533,9700
1261,한강로동,성내제1동,126.9692332,37.5281071,127.122425,37.5304417,한강로동성내제1동,19972,1974.085,18100
1262,면목제3.8동,중화제1동,,,127.080623,37.6011745,면목제3.8동중화제1동,0,0.0,0
1263,신정4동,원효로제1동,126.8558042,37.5245455,126.9676811,37.5372185,신정4동원효로제1동,12466,2916.9,15400
1264,구의제1동,성남동,127.0856756,37.5424917,127.1383915,37.4350666,구의제1동성남동,20216,2308.876,19150
1265,하계1동,종로5.6가동,127.0725852,37.6405374,127.0050414,37.5720148,하계1동종로5.6가동,11658,3709.524,18900
1266,양재2동,가락본동,127.041188,37.470601,127.1217864,37.4955568,양재2동가락본동,9326,1483.064,11700
1267,홍제제1동,회현동,126.9448779,37.5876988,126.9793216,37.5572864,홍제제1동회현동,5051,1402.213,8100
1268,상계9동,도봉제2동,127.0638347,37.664553,127.046575,37.669751,상계9동도봉제2동,3052,738.31,4800
1269,중계1동,가락1동,127.0775275,37.6525986,127.1098653,37.4964898,중계1동가락1동,23526,4077.062,26870
1270,양재2동,도곡1동,127.041188,37.470601,127.0390246,37.488238,양재2동도곡1동,3006,742.096,4700
1271,상계1동,소공동,127.0549781,37.6799006,126.977025,37.562442,상계1동소공동,24608,4674.832,27200
1272,공항동,필동,126.8101437,37.5588296,126.9955699,37.5601529,공항동필동,21944,3961.378,23900
1273,삼각산동,삼양동,127.0207209,37.6151568,127.0197725,37.6250518,삼각산동삼양동,2240,655.641,4000
1274,중화제1동,면목제4동,127.080623,37.6011745,127.0855775,37.5746736,중화제1동면목제4동,3759,1072.971,6600
1275,신대방제2동,사당제3동,126.9244085,37.4984422,126.9734908,37.4845247,신대방제2동사당제3동,5873,1105.755,7400
1276,상도제1동,아현동,,,126.95215,37.547125,상도제1동아현동,0,0.0,0
1277,목3동,등촌제3동,126.8644431,37.5448009,126.847881,37.5589789,목3동등촌제3동,3516,718.035,5200
1278,풍납1동,문정2동,127.122075,37.538092,127.1108107,37.489823,풍납1동문정2동,7812,1617.837,9500
1279,목3동,반포3동,126.8644431,37.5448009,127.0056289,37.5120925,목3동반포3동,18319,2729.154,18200
1280,창신제2동,종로1.2.3.4가동,127.010863,37.574458,126.9902618,37.574461,창신제2동종로1.2.3.4가동,2968,691.987,4900
1281,미아동,왕십리도선동,127.0269791,37.6270736,127.0255501,37.5678257,미아동왕십리도선동,7908,2030.202,10600
1282,화곡제1동,구로제3동,126.841562,37.530408,126.8903678,37.4873799,화곡제1동구로제3동,9989,2326.033,13200
1283,사당제3동,남영동,126.9734908,37.4845247,126.9748403,37.5457586,사당제3동남영동,10249,1890.75,11700
1284,이화동,이화동,127.004338,37.577008,127.004338,37.577008,이화동이화동,0,0.0,0
1285,양재2동,신내1동,127.041188,37.470601,127.099538,37.605882,양재2동신내1동,24121,2629.085,22400
1286,신정3동,상일동,126.8547892,37.5151685,127.1683007,37.550583,신정3동상일동,36501,5141.573,35000
1287,가양제3동,안양3동,126.8605955,37.561092,126.9147074,37.3962813,가양제3동안양3동,28434,2850.989,26110
1288,서교동,신수동,126.914588,37.5551015,126.9351878,37.5471182,서교동신수동,2393,568.226,4100
1289,명일제1동,수색동,127.1443656,37.5512453,126.8936659,37.5835192,명일제1동수색동,35223,4633.111,36510
1290,남영동,사당제3동,126.9748403,37.5457586,126.9734908,37.4845247,남영동사당제3동,9671,1413.929,10200
1291,마장동,면목본동,127.045388,37.566325,127.0874227,37.5873592,마장동면목본동,5258,1068.331,6900
1292,상일동,서초1동,127.1683007,37.550583,127.0195082,37.4901186,상일동서초1동,17724,4351.134,26170
1293,홍제제2동,홍제제3동,126.949338,37.586107,126.9496737,37.5938295,홍제제2동홍제제3동,1865,413.854,3800
1294,용답동,면목본동,127.0555515,37.5640618,127.0874227,37.5873592,용답동면목본동,6550,1016.116,7800
1295,일원본동,야탑3동,127.0864633,37.4833484,127.1379228,37.4108339,일원본동야탑3동,16409,1591.74,16850
1296,방화제1동,반포4동,126.817026,37.5703659,127.0003853,37.4974314,방화제1동반포4동,21589,3291.093,21600
1297,삼각산동,논현2동,127.0207209,37.6151568,127.037213,37.517342,삼각산동논현2동,14388,3375.848,19300
1298,종암동,삼성2동,127.0351572,37.5990075,127.04595,37.5112,종암동삼성2동,15951,3111.933,18800
1299,월계3동,이문제3동,127.0692485,37.6210475,,,월계3동이문제3동,0,0.0,0
1300,번제3동,제기제2동,127.04665,37.625874,,,번제3동제기제2동,0,0.0,0
1301,천연동,남영동,126.9590332,37.5711247,126.9748403,37.5457586,천연동남영동,3787,944.55,5200
1302,오류제2동,중계4동,126.8395371,37.4888016,127.0780091,37.6587275,오류제2동중계4동,38295,5628.485,39200
1303,신내2동,목5동,127.0942306,37.6061896,126.8816206,37.5371201,신내2동목5동,28790,4592.92,28200
1304,잠실7동,서초1동,127.0771146,37.5086777,127.0195082,37.4901186,잠실7동서초1동,6656,1854.375,9800
1305,방이2동,호평동,127.1114868,37.5164444,127.2486496,37.6549037,방이2동호평동,25310,1904.923,24270
1306,충현동,보문동,126.9546863,37.5648265,127.0228,37.580383,충현동보문동,7690,1586.805,9600
1307,불광제2동,심곡본1동,126.9257389,37.6208567,126.7789446,37.4824389,불광제2동심곡본1동,30357,5153.604,34170
1308,중계4동,능곡동,127.0780091,37.6587275,126.8180599,37.6227988,중계4동능곡동,39277,3042.1,38150
1309,대림제3동,쌍문제2동,126.8980312,37.4983347,127.0389254,37.6579935,대림제3동쌍문제2동,35854,4099.067,33300
1310,신대방제1동,여의동,126.91005,37.488943,126.934584,37.5177232,신대방제1동여의동,4768,1553.701,8600
1311,삼성동,서교동,127.062532,37.5144424,126.914588,37.5551015,삼성동서교동,21382,2367.781,19400
1312,하계1동,남면,127.0725852,37.6405374,126.976675,37.8981154,하계1동남면,43920,3785.635,41890
1313,홍제제1동,돈암제2동,126.9448779,37.5876988,127.0105659,37.598039,홍제제1동돈암제2동,10760,1679.991,11700
1314,보문동,충현동,127.0228,37.580383,126.9546863,37.5648265,보문동충현동,7101,1944.622,9500
1315,일원2동,신길제6동,127.0737224,37.4922048,126.919437,37.498535,일원2동신길제6동,20464,3371.491,19900
